q3075	How many Major League Baseball Players are in the Hall of Fame?
q3076	How many total individuals are in the Major League Baseball Hall of Fame?
q3077	Who reportedly warned the colonists that the british were coming on April 26, 1777?
q3078	Who warned the colonists that the british were coming in April 1775?
q3079	Who warned the colonists that the british were coming in 1781?
q3080	Who warned Thomas Jefferson that the british were coming?
q3081	Who played zorro's son in the 2005 legend of zorro film?
q3082	Who voices zorro's adopted son/brother in the 1996 legend of zorro anime?
q3083	What band performed the original recording of "The Devil Went Down to Georgia"?
q3084	Who was the lead singer on the original recording of "The Devil Went Down to Georgia"?
q3085	Who is the mc of the nfl honors in 2017?
q3086	Who is the mc of the nfl honors in 2016?
q3087	Who is the mc of the nfl honors in 2015?
q3088	When does master chef junior start in 2018 in Thailand?
q3089	When does master chef junior start in 2018 in America?
q3090	When does master chef junior start in 2018 in Albania?
q3091	When does master chef junior start in 2018 in Greece?
q3092	When does master chef junior start in 2018 in Ukraine?
q3093	Who played Mary, mother of Jesus, in the 2004 film The Passion of the Christ?
q3094	Who played Mary Magdalene in the Passion of the Christ?
q3095	Who played mary, the mother of Jesus, in the 2004 passion of christ film?
q3096	Who played mary magdalene in the 2004 passion of christ film?
q3097	Who played mary, the mother of jesus, in the passion tv series in 2008?
q3098	Who played mary magdalene in the passion tv series in 2008?
q3099	How many seats in rajya sabha in assam since 1956?
q3100	How many seats in rajya sabha in assam from 1952-1956?
q3101	How many seats in the Rajya Sabha does Assam elect?
q3102	How many seats in the Rajya Sabha did Assam elect between 1952 and 1956?
q3103	Who starred in the 1950s tv show Highway Patrol?
q3104	Who starred in the Australian TV show Highway Patrol?
q3105	Who starred in the American tv show highway patrol?
q3106	Who starred in the Australian tv show highway patrol?
q3107	Who wrote the music for the theme song for Danny Phantom?
q3108	Who wrote the lyrics for the theme song for Danny Phantom?
q3109	Who performed the theme song for Danny Phantom?
q3110	Who wrote the theme song for danny phantom?
q3111	Who performed the theme song for danny phantom?
q3112	Who is known as the father of toxicology with Traité des poisons, also called Toxicologie générale?
q3113	Who is known as the father of toxicology with Alle Dinge sind Gift und nichts ist ohne Gift allein die Dosis macht, dass ein Ding kein Gift ist?
q3114	Who has the stage name the tallest person on the earth?
q3115	Who is the tallest man in recorded history on the earth?
q3116	Who is the unconfirmed tallest woman in history on the earth?
q3117	Who is the tallest confirmed woman in recorded history on the earth?
q3118	What is the most played song on Spotify (total plays)?
q3119	What is the most played song ever on spotify in a single week?
q3120	What is the most played song ever on spotify in a single day?
q3121	Who played wilma in the movie The Flintstones (1994 film)?
q3122	Who played wilma in the movie The Flintstones in Viva Rock Vegas?
q3123	Who sings the original opening theme after the first series to Only Fools and Horses?
q3124	Who sings the revise theme to only fools and horses?
q3125	Who sings the closing theme in the episode "The Jolly Boys' Outing" of the series Only Fools and Horses?
q3126	What is the major circle of latitude at 66°33′48.0″ N?
q3127	What is the major circle of latitude at 23°26′12.0″ N?
q3128	What is the major circle of latitude at 0° latitude?
q3129	What is the major circle of latitude at 23°26′12.0″ S?
q3130	What is the major circle of latitude at 66°33′48.0″ S?
q3131	Who wrote and sang the song i'm not going to miss you?
q3132	Who wrote and produced the song i'm not going to miss you?
q3133	What's the percentage of canadian hockey players in the nhl in the 1980s?
q3134	What's the percentage of canadian hockey players in the nhl in 2016?
q3135	Who plays lord beric in game of thrones in season 1?
q3136	Who plays lord beric in game of thrones in season 3,6-8?
q3137	What is the speed limit in miles per hour through the hindhead tunnel?
q3138	What is the speed limit in kilometers per hour through the hindhead tunnel?
q3139	What is the speed limit through the hindhead tunnel in mph?
q3140	What is the speed limit through the hindhead tunnel in km/h?
q3141	Who is the captain of colombia football team for the 2016 Copa América Centenario ?
q3142	Who is the captain of colombia football team for the 2015 Copa América?
q3143	Who became the captain of colombia football team in 2008?
q3144	When is the first half of season 3 of 800 words first airing?
q3145	When is the second half of season 3 of 800 words first airing?
q3146	Over what time span is season 3 of 800 words coming out?
q3147	Who sang the 1972 song It's Too late to Turn back Now?
q3148	Who sang the 1973 song It's too late to turn back now?
q3149	Who sang the 1992 song It's too late to turn back now?
q3150	Who sang the 2006 song It's too late to turn back now?
q3151	Who sang the 2009 song  It's too late to turn back now?
q3152	Who sang the 2010 song It's too late to turn back now?
q3153	What general body part does the flat iron cut of meat come from?
q3154	What part of the the shoulder does flat iron cut of meat come from?
q3155	Where does the flat iron cut of meat encompass?
q3156	Who did Meg's voice on the original pilot of Family Guy?
q3157	Who did Meg's voice on the first season of Family Guy?
q3158	Who did Meg's voice first on family guy, for the pilot?
q3159	Who did Meg's voice first on family guy, in regular episodes of the first season?
q3160	How many regular episodes were there in season 3 of Lucifer?
q3161	How many episodes of season 3 of Lucifer were there, including bonus episodes?
q3162	When was the bill introduced for "under God" to be added to the Pledge of Allegiance?
q3163	When was legislation passed for "under God" to be added to the Pledge of Allegiance?
q3164	When did construction start on the Svalbard Global seed vault?
q3165	When did the Svalbard global seed vault open?
q3166	Where did the baptism practice come from?
q3167	Where did the practice of baptism originate?
q3168	Where did the ritual of baptism have its roots in?
q3169	Who sings the song "Love Machine" from 1975?
q3170	Who sings the lead vocals on the 1975 song "Love Machine"?
q3171	Who sings the background vocals on the 1975 song "Love Machine"?
q3172	Who sings the "Yeah, baby" vocals on the 1975 song "Love Machine"?
q3173	Who sings the 2004 song "Love Machine"?
q3174	As of the 2016-2017 season, when was the last time man united were in the champions league?
q3175	As of the 2015-2016 season, when was the last time man united were in the champions league?
q3176	As of the 2014-2015 season, when was the last time man united were in the champions league?
q3177	Who sings beautiful girl in the 1952 stage musical singin in the rain on broadway?
q3178	Who sings beautiful girl in the musical singin in the rain for the Chichester/London 2012 Revival?
