5519	The Bills have won 11 division titles, and the Jets have won four. 2020 was the first season since 2008 in which the Patriots did not win the AFC East, as the Bills captured the division title for the first time since 1995.							
5520	In addition to returning to the playoffs for the third time in four years after previously going 17 consecutive seasons without a playoff appearance, the team won the AFC East division title for the first time since 1995 (during the Marv Levy/Jim Kelly era) after a 48–19 win over the Denver Broncos in Week 15, becoming only the second team other than the 2008 Miami Dolphins to win the division over the New England Patriots since 2002.[1] Not only did they sweep the Patriots for the first time since 1999, but the Bills swept their entire division for the first time in franchise history.							
5521	The 1995 NFL season was the 76th regular season of the National Football League.							
5522	The 2020 NFL season was the 101st season of the National Football League (NFL).							
5523	The Buffalo Bills are a professional American football team based in the Buffalo–Niagara Falls metropolitan area.							
5524	The team earned its first division championship and playoff wins since 1995 during the 2020 season, aided by Brady's departure to Tampa Bay and out of the AFC East as well as the Bills' own development of a core of talent including Josh Allen, Stefon Diggs, and Tre'Davious White.							
5525	"In 1839 Washington Irving proposed to rename the United States ""Alleghania"" or ""Appalachia"" in place of America, since the name belonged to Latin America too. Edgar Allan Poe later took up the idea, and considered Appalachia a much better name than America or Alleghania; he thought it better defined the United States as a distinct geographical entity, separate from the rest of the Americas, and he also thought it did honor to both Irving and the natives who the Appalachian Mountains had been named after. At the time, however, the United States had already reached far beyond the greater Appalachian region, but the ""magnificence"" of Appalachia Poe considered enough to rechristen the nation with a name that would be unique to its own character. However, Poe's popular influence only grew decades after his death, and so the name was never seriously considered."							
5526	"""Fallout 4"", developed by Bethesda Game Studios, was released on November 10, 2015. On June 3, 2015 the game's website went live revealing the game along with its box art, platforms, and the first trailer. The game was released for Microsoft Windows, PlayStation 4 and Xbox One and takes place in Boston, Massachusetts, of the in-game New England Commonwealth and features voiced protagonists. The Xbox One version has been confirmed to have mods . Bethesda also confirmed mods for PlayStation 4, after lengthy negotiations with Sony. A virtual reality version of the game was released on December 11, 2017.""Fallout 4"" takes place in the year 2287, ten years after the events of ""Fallout 3"". ""Fallout 4""s story begins on the day the bombs dropped: October 23, 2077. The player's character (voiced by either Brian T. Delaney or Courtenay Taylor), dubbed as the Sole Survivor, takes shelter in Vault 111, emerging 210 years later, after being subjected to suspended animation. The Sole Survivor goes on a search for their son who was taken away in the Vault."							
5527	Rood is from the Old English word rōd 'pole', or more specifically 'crucifix'.							
5528	"""Fallout Shelter"" is a simulation game for Microsoft Windows, iOS, Android, Xbox One, PlayStation 4 and Nintendo Switch. The player acts as the Overseer, building and managing their Vault and its dwellers, sending them into the Wasteland on scouting missions and defending the Vault from attacks. Unlike the main entries in the franchise, this game has no ending and mostly revolves around attempting to keep the people who live in you vault, an intricate fallout shelter, alive. The game was heavy on microtransactions, a form of in game purchases, that took the form of nuka-cola quantum, the game's ""premium"" currency, lunch boxes, an item that would give you a random mixture of in game items, pet carriers, something that would contain a pet, which can boost a single dweller's stats, and ""mister handys"", a robot who could harvest the games materials or be assigned to outside the vault to harvest bottle caps, the games currency. ""Fallout Shelter"" was released for iOS on June 14, 2015, Android on August 13, 2015, and for PC on July 15, 2016. On February 7, 2017, Bethesda launched ""Fallout Shelter"" on Xbox One. On June 10, 2018, Bethesda announced and launched ""Fallout Shelter"" on Nintendo Switch and PlayStation 4."							
5529	Appalachia. https://en.wikipedia.org/wiki/Appalachia							
5530	Fallout (series). https://en.wikipedia.org/wiki/Fallout%20%28series%29							
5531	"The game features an open world four times the size of that of Fallout 4.[10] The game world is called ""Appalachia"" and is a representation of West Virginia."							
5532	Released for Microsoft Windows, PlayStation 4, and Xbox One on November 14, 2018, it is an installment in the Fallout series and a prequel to previous entries.							
5533	Part of the Fallout series, it was released worldwide for iOS devices in June 2015, for Android devices in August 2015, for Microsoft Windows in July 2016, Xbox One in February 2017, and PlayStation 4 and Nintendo Switch in June 2018.							
5534	It is the fourth main game in the Fallout series and was released worldwide on November 10, 2015, for Microsoft Windows, PlayStation 4 and Xbox One.							
5535	Fallout is a series of post-apocalyptic role-playing video games—and later action role-playing games—created by Interplay Entertainment. The series is set during the 21st, 22nd and 23rd centuries, and its atompunk retrofuturistic setting and art work are influenced by the post-war culture of 1950s United States, with its combination of hope for the promises of technology and the lurking fear of nuclear annihilation.							
5536	The Civil Court has monetary jurisdiction up to $25,000, including replevin when the value of the chattel does not exceed that amount, real property actions such as partitions, and foreclosures within the monetary limit, and also has equity jurisdiction limited to real property actions, ejectment actions, and actions to rescind or reform a contract not involving more than the $25,000 jurisdictional limit.							
5537	The Civil Court has monetary jurisdiction up to $25,000, including replevin when the value of the chattel does not exceed that amount, real property actions such as partitions, and foreclosures within the monetary limit, and also has equity jurisdiction limited to real property actions, ejectment actions, and actions to rescind or reform a contract not involving more than the $25,000 jurisdictional limit.							
5538	Seljuk Empire. https://en.wikipedia.org/wiki/Seljuk%20Empire							
5539	New York City Civil Court. https://en.wikipedia.org/wiki/New%20York%20City%20Civil%20Court							
5540	The Civil Court of the City of New York is a civil court of the New York State Unified Court System in New York City that decides lawsuits involving claims for damages up to $25,000 and includes a small claims part (small claims court) for cases involving amounts up to $5,000 as well as a housing part (housing court) for landlord-tenant matters, and also handles other civil matters referred by the New York Supreme Court.[1][2] It handles about 25% of all the New York state and local courts' total filings.[3] The court has divisions by county (borough), but it is a single citywide court.[4][5][6]							
